2310286,Lavanya Ravi,EEE,1,64.910004,NULL,NULL,NULL,NULL,0.000000,jv92dw1p@gmail.com,1
2310287,Lokesh Kumar S,EEE,1,88.690002,NULL,NULL,NULL,NULL,0.000000,pm2r@gmail.com,1
2310288,Madhumitha Srinivasan,EEE,1,69.080002,NULL,NULL,NULL,NULL,0.000000,rji86urf7u@gmail.com,1
2310289,Mahalakshmi Sridharan,EEE,1,82.769997,NULL,NULL,NULL,NULL,0.000000,njbye8m70@gmail.com,1
2310290,Maheswari Rajendran,EEE,1,72.870003,NULL,NULL,NULL,NULL,0.000000,1z5lsel6yp@gmail.com,1
2310291,Mallika Suresh,EEE,1,88.660004,NULL,NULL,NULL,NULL,0.000000,130yem04uo@gmail.com,1
2310292,Manikandan S,EEE,1,74.629997,NULL,NULL,NULL,NULL,0.000000,2e55z99@gmail.com,1
2310293,Manoj Kumar S,EEE,1,69.220001,NULL,NULL,NULL,NULL,0.000000,va5s1xgq2@gmail.com,1
2310294,Manorama Ramanathan,EEE,1,74.699997,NULL,NULL,NULL,NULL,0.000000,69b7ab2ci2@gmail.com,1
2310295,Menaka Ramesh,EEE,1,66.019997,NULL,NULL,NULL,NULL,0.000000,y7ceh680@gmail.com,1
2310296,Mithun Karthick S,EEE,1,78.970001,NULL,NULL,NULL,NULL,0.000000,zya467@gmail.com,1
2310297,Mohit R,EEE,3,69.180000,EE1104|EE1108|EE1105|EE1110|EE1102|EE1106|EE2102|EE2110|EE2105|EE2103|EE2108|EE2109,NULL,NULL,NULL,6.580000,hygne4ddg@gmail.com,1
2310298,Monifa Pushya M,EEE,3,84.379997,EE1107|EE1103|EE1108|EE1102|EE1104|EE1106|EE2104|EE2109|EE2108|EE2110|EE2102,NULL,NULL,NULL,7.360000,klv8wzyq@gmail.com,1
2310299,Mouli Ramakrishnan,EEE,3,81.389999,EE1102|EE1109|EE1103|EE1110|EE1101|EE1108|EE2108|EE2107|EE2104|EE2102|EE2110|EE2106,NULL,NULL,NULL,5.560000,33s0v@gmail.com,1
2310300,Mukund Sridharan,EEE,3,72.260002,EE1106|EE1102|EE1108|EE1101|EE1104|EE1109|EE2107|EE2106|EE2104|EE2109|EE2110|EE2101,NULL,NULL,NULL,9.160000,wqi1s97@gmail.com,1
2310301,Nandhini Suresh,EEE,3,60.020000,EE1105|EE1106|EE1108|EE1104|EE1107|EE2109|EE2106|EE2108|EE2101|EE2104,NULL,NULL,NULL,10.000000,1rd0ddwx@gmail.com,1
2310302,Narayanan Srinivasan,EEE,3,79.620003,EE1108|EE1101|EE1109|EE1103|EE1102|EE1104|EE2108|EE2106|EE2107|EE2102|EE2101|EE2110,NULL,NULL,NULL,7.950000,44c59f47@gmail.com,1
2310303,Naveen Kumar S,EEE,3,87.639999,EE1108|EE1110|EE1106|EE1107|EE2107|EE2104|EE2106|EE2101|EE2110|EE2109,NULL,NULL,NULL,7.970000,0smv3pk@gmail.com,1
2310304,Naveena Ravi,EEE,3,68.879997,EE1109|EE1104|EE1106|EE1107|EE2109|EE2106|EE2101|EE2108|EE2107|EE2102,NULL,NULL,NULL,8.810000,frrhwffl@gmail.com,1
2310305,Nikhil Sridharan,EEE,3,76.269997,EE1109|EE1108|EE1101|EE1106|EE1103|EE1105|EE2101|EE2102|EE2109|EE2106|EE2108,NULL,NULL,NULL,6.900000,z9vtb@gmail.com,1
2310306,Nithya Roopini N,EEE,3,84.599998,EE1108|EE1105|EE1106|EE1102|EE1103|EE1110|EE2107|EE2103|EE2106|EE2109,NULL,NULL,NULL,6.390000,ymxq@gmail.com,1
2310307,Nithyapriya Karthikeyan,EEE,3,73.449997,EE1102|EE1106|EE1107|EE1109|EE1105|EE1108|EE2109|EE2107|EE2101|EE2104|EE2103|EE2106,NULL,NULL,NULL,7.860000,3juac8@gmail.com,1
2310308,Pavithran M Karanam Hema Sudha,EEE,3,77.940002,EE1110|EE1101|EE1106|EE1109|EE1108|EE1103|EE2102|EE2104|EE2106|EE2105,NULL,NULL,NULL,8.650000,i2keq6oo@gmail.com,1
2310309,Poornima R Potharaju,EEE,3,74.559998,EE1109|EE1110|EE1108|EE1101|EE2110|EE2102|EE2103|EE2101,NULL,NULL,NULL,7.250000,r1tx8v9m@gmail.com,1
2310310,Poornima Srinivasan,EEE,3,68.680000,EE1105|EE1110|EE1104|EE1103|EE1101|EE2110|EE2109|EE2106|EE2104,NULL,NULL,NULL,6.050000,bhja09yszw@gmail.com,1
2310311,Priya Ravi,EEE,3,72.150002,EE1104|EE1109|EE1102|EE1101|EE1108|EE1105|EE2104|EE2102|EE2105|EE2103|EE2108|EE2107,NULL,NULL,NULL,6.540000,zvk218ig68@gmail.com,1
2310312,Priyadharshini Sridharan,EEE,3,72.160004,EE1104|EE1108|EE1102|EE1110|EE2102|EE2107|EE2108|EE2105|EE2104|EE2109,NULL,NULL,NULL,4.320000,e78w5gt@gmail.com,1
2310313,Raghav M,EEE,3,61.169998,EE1107|EE1110|EE1108|EE1105|EE1109|EE2106|EE2109|EE2104|EE2102|EE2103|EE2107,NULL,NULL,NULL,7.680000,gy4d@gmail.com,1
2310314,Ragul R,EEE,3,76.650002,EE1106|EE1103|EE1108|EE1101|EE2106|EE2110|EE2105|EE2107|EE2103,NULL,NULL,NULL,5.630000,8bddf@gmail.com,1
2310315,Rahul Akshath,EEE,3,75.120003,EE1103|EE1104|EE1102|EE1107|EE2106|EE2102|EE2105|EE2110|EE2101,NULL,NULL,NULL,7.140000,jkuqdh8mb@gmail.com,1
2310316,Rahul Joshva Mansingh,EEE,3,65.199997,EE1103|EE1109|EE1102|EE1105|EE1110|EE2104|EE2107|EE2101|EE2108|EE2110|EE2102,NULL,NULL,NULL,8.740000,g7nz1@gmail.com,1
2310317,Rajalakshmi Srinivasan,EEE,3,66.519997,EE1103|EE1110|EE1106|EE1108|EE2106|EE2102|EE2107|EE2110,NULL,NULL,NULL,7.100000,uq9az2q@gmail.com,1
2310318,Rajeswari Ramanathan,EEE,3,82.150002,EE1110|EE1105|EE1102|EE1109|EE2110|EE2105|EE2104|EE2102,NULL,NULL,NULL,10.000000,psfhhw@gmail.com,1
2310319,Rajesh Kumar S,EEE,5,88.959999,EE1103|EE1105|EE1102|EE1106|EE1108|EE2102|EE2109|EE2103|EE2110|EE2107|EE3107|EE3101|EE3106|EE3103|EE4101|EE4109|EE4102|EE4110|EE4108,NULL,NULL,NULL,9.200000,flzz2i@gmail.com,1
2310320,Aathish R S,EEE,5,84.160004,EE1103|EE1108|EE1102|EE1110|EE2110|EE2106|EE2108|EE2104|EE2103|EE2109|EE3102|EE3104|EE3103|EE3110|EE3108|EE4107|EE4109|EE4106|EE4108|EE4102,NULL,NULL,NULL,6.600000,0g032g20@gmail.com,1
2310321,Abhinav Vijay,EEE,5,71.860001,EE1101|EE1108|EE1103|EE1106|EE1107|EE1109|EE2110|EE2102|EE2107|EE2106|EE2109|EE3110|EE3102|EE3107|EE3104|EE3105|EE3109|EE4105|EE4109|EE4101|EE4104|EE4108|EE4107,NULL,NULL,NULL,10.000000,zg4dl@gmail.com,1
2310322,Adhitya V M,EEE,5,77.769997,EE1109|EE1110|EE1105|EE1107|EE1103|EE1104|EE2102|EE2101|EE2105|EE2106|EE2107|EE3102|EE3105|EE3109|EE3106|EE3104|EE3108|EE4110|EE4102|EE4103|EE4105,NULL,NULL,NULL,9.120000,u0ia@gmail.com,1
2310323,Akshada M,EEE,5,80.940002,EE1107|EE1101|EE1102|EE1110|EE1105|EE2101|EE2107|EE2104|EE2105|EE2110|EE2108|EE3103|EE3104|EE3110|EE3107|EE3109|EE3105|EE4107|EE4105|EE4108|EE4110|EE4109|EE4101,NULL,NULL,NULL,5.620000,jl05g7h7c@gmail.com,1
2310324,Akshaya V V,EEE,5,51.660000,EE1101|EE1108|EE1103|EE1107|EE1104|EE1106|EE2105|EE2104|EE2102|EE2109|EE2101|EE2107|EE3101|EE3103|EE3108|EE3109|EE4108|EE4110|EE4101|EE4104,NULL,NULL,NULL,7.110000,kq79g5q74@gmail.com,1
2310325,Akshitha V,EEE,5,76.940002,EE1101|EE1102|EE1105|EE1110|EE1106|EE2108|EE2106|EE2101|EE2105|EE2102|EE2109|EE3105|EE3102|EE3106|EE3107|EE3109|EE4108|EE4104|EE4107|EE4105|EE4110,NULL,NULL,NULL,7.920000,shnl70@gmail.com,1
2310326,Anandha Laxmi Senthilkumar,EEE,5,72.680000,EE1106|EE1103|EE1110|EE1108|EE1107|EE2110|EE2101|EE2108|EE2109|EE2104|EE3101|EE3110|EE3105|EE3108|EE4108|EE4106|EE4101|EE4102|EE4110,NULL,NULL,NULL,5.270000,s69u76zu0t@gmail.com,1
2310327,Anushiya M,EEE,5,63.400002,EE1103|EE1110|EE1109|EE1105|EE2109|EE2107|EE2108|EE2102|EE2103|EE2106|EE3103|EE3101|EE3108|EE3106|EE3104|EE4105|EE4109|EE4103|EE4102|EE4110,NULL,NULL,NULL,5.820000,e3gafn@gmail.com,1
2310328,Arjun Anand,EEE,5,60.360001,EE1101|EE1102|EE1106|EE1104|EE2109|EE2108|EE2105|EE2110|EE3105|EE3102|EE3107|EE3110|EE4109|EE4103|EE4110|EE4104|EE4108|EE4107,NULL,NULL,NULL,7.870000,dcy9z@gmail.com,1
2310329,Arjun R R,EEE,5,91.050003,EE1106|EE1103|EE1105|EE1108|EE1109|EE1104|EE2102|EE2107|EE2105|EE2110|EE2109|EE3101|EE3110|EE3105|EE3109|EE3102|EE4105|EE4108|EE4101|EE4103|EE4110,NULL,NULL,NULL,6.780000,6gl15mq@gmail.com,1
2310330,Arthi C S,EEE,5,70.940002,EE1102|EE1108|EE1109|EE1107|EE2102|EE2109|EE2110|EE2104|EE3101|EE3108|EE3105|EE3103|EE3109|EE3110|EE4105|EE4106|EE4103|EE4108|EE4102|EE4110,NULL,NULL,NULL,10.000000,squbgq2h1v@gmail.com,1
2310331,Aswin Kumar A,EEE,5,82.250000,EE1103|EE1109|EE1106|EE1105|EE1107|EE2103|EE2102|EE2101|EE2109|EE2106|EE2110|EE3108|EE3106|EE3101|EE3109|EE4109|EE4107|EE4110|EE4101|EE4105|EE4108,NULL,NULL,NULL,8.260000,ii32@gmail.com,1
2310332,Baskar P,EEE,5,69.129997,EE1101|EE1108|EE1104|EE1106|EE2110|EE2105|EE2107|EE2103|EE3102|EE3104|EE3105|EE3101|EE3106|EE3110|EE4105|EE4109|EE4102|EE4104|EE4107|EE4106,NULL,NULL,NULL,6.650000,tnk8jkaniw@gmail.com,1
2310333,Bhavin Krishna,EEE,5,81.570000,EE1103|EE1107|EE1101|EE1106|EE1104|EE2108|EE2107|EE2106|EE2104|EE2109|EE3107|EE3103|EE3104|EE3102|EE3106|EE4106|EE4104|EE4107|EE4103|EE4101|EE4109,NULL,NULL,NULL,5.400000,hdig9@gmail.com,1
2310334,Chindhana K,EEE,5,70.690002,EE1105|EE1102|EE1109|EE1101|EE2105|EE2101|EE2104|EE2103|EE2108|EE2107|EE3104|EE3106|EE3103|EE3110|EE3108|EE3107|EE4103|EE4110|EE4109|EE4106,NULL,NULL,NULL,10.000000,zjs49wk@gmail.com,1
2310335,Christina Lydia Grace N,EEE,5,75.900002,EE1101|EE1109|EE1104|EE1103|EE1105|EE2104|EE2106|EE2109|EE2107|EE2108|EE3103|EE3109|EE3105|EE3101|EE3102|EE4102|EE4103|EE4107|EE4101,NULL,NULL,NULL,6.180000,kzbi1uv@gmail.com,1
2310336,Deepak Sakthivel,EEE,5,64.320000,EE1102|EE1105|EE1110|EE1106|EE2102|EE2105|EE2110|EE2108|EE2104|EE3102|EE3109|EE3105|EE3108|EE3103|EE3106|EE4106|EE4110|EE4108|EE4104|EE4102,NULL,NULL,NULL,8.110000,ebet@gmail.com,1
2310337,Deva Aswin,EEE,5,76.099998,EE1107|EE1104|EE1108|EE1101|EE1103|EE1106|EE2109|EE2106|EE2108|EE2103|EE2105|EE3108|EE3101|EE3104|EE3102|EE4110|EE4105|EE4101|EE4108|EE4104|EE4106,NULL,NULL,NULL,7.440000,xncn@gmail.com,1
2310338,Devibala S,EEE,5,89.570000,EE1106|EE1107|EE1103|EE1104|EE1109|EE1105|EE2110|EE2106|EE2108|EE2105|EE2107|EE2104|EE3105|EE3106|EE3101|EE3104|EE3102|EE3107|EE4101|EE4109|EE4105|EE4107,NULL,NULL,NULL,7.770000,8nrrl2y@gmail.com,1
2310339,Dhanishtha Sivakumar,EEE,5,71.529999,EE1110|EE1108|EE1106|EE1101|EE2109|EE2102|EE2105|EE2107|EE2103|EE2108|EE3102|EE3105|EE3106|EE3109|EE3110|EE3101|EE4108|EE4105|EE4104|EE4101,NULL,NULL,NULL,8.830000,ygk7j6nsg@gmail.com,1
2310340,Dhanusvarshini K,EEE,5,90.610001,EE1109|EE1105|EE1106|EE1110|EE1102|EE2110|EE2102|EE2103|EE2104|EE2101|EE3101|EE3110|EE3105|EE3106|EE3102|EE4105|EE4104|EE4103|EE4110|EE4102,NULL,NULL,NULL,5.590000,42gr5@gmail.com,1
2310341,Ezra Emmanuel A,EEE,7,81.010002,EE1109|EE1105|EE1110|EE1106|EE1101|EE2110|EE2105|EE2104|EE2108|EE3104|EE3102|EE3101|EE3109|EE3105|EE3110|EE4106|EE4110|EE4103|EE4104|EE4107|EE4108|EE5104|EE5107|EE5105|EE5109|EE6103|EE6102|EE6109|EE6105|EE6110,NULL,NULL,NULL,7.250000,bmf9i6kn6@gmail.com,1
2310342,Felicia Jenny FJ,EEE,7,79.709999,EE1107|EE1102|EE1101|EE1109|EE1108|EE1110|EE2105|EE2108|EE2110|EE2102|EE3108|EE3107|EE3106|EE3104|EE3110|EE4106|EE4102|EE4107|EE4108|EE5109|EE5102|EE5110|EE5101|EE5106|EE6104|EE6107|EE6109|EE6108|EE6101|EE6102,NULL,NULL,NULL,7.400000,jgckii@gmail.com,1
2310343,Francis Rohith,EEE,7,85.290001,EE1104|EE1107|EE1110|EE1109|EE1103|EE2101|EE2110|EE2108|EE2107|EE2105|EE2106|EE3106|EE3103|EE3109|EE3101|EE3104|EE3107|EE4108|EE4102|EE4101|EE4106|EE4104|EE4107|EE5102|EE5110|EE5101|EE5109|EE6108|EE6101|EE6102|EE6110|EE6103|EE6109,NULL,NULL,NULL,7.990000,pq5ov@gmail.com,1
2310344,Gayathri M,EEE,7,68.910004,EE1104|EE1105|EE1108|EE1101|EE2107|EE2104|EE2109|EE2106|EE2101|EE3109|EE3105|EE3101|EE3110|EE3106|EE4109|EE4110|EE4104|EE4102|EE4106|EE4108|EE5108|EE5101|EE5105|EE5102|EE5104|EE5106|EE6106|EE6102|EE6110|EE6109,NULL,NULL,NULL,5.180000,5b2rol8uiz@gmail.com,1
2310345,Giridaran Suresh,EEE,7,59.570000,EE1109|EE1101|EE1102|EE1108|EE2103|EE2104|EE2101|EE2109|EE2108|EE3110|EE3105|EE3101|EE3102|EE3108|EE3109|EE4106|EE4107|EE4102|EE4105|EE4109|EE4110|EE5102|EE5103|EE5106|EE5110|EE6109|EE6101|EE6103|EE6108|EE6106|EE6107,NULL,NULL,NULL,10.000000,50hb@gmail.com,1
2310346,Giridharan B,EEE,7,82.260002,EE1102|EE1107|EE1109|EE1106|EE2103|EE2102|EE2108|EE2107|EE2101|EE3102|EE3103|EE3106|EE3105|EE3109|EE4106|EE4107|EE4109|EE4110|EE5105|EE5102|EE5103|EE5101|EE5110|EE6107|EE6106|EE6102|EE6103|EE6109,NULL,NULL,NULL,0.130000,gvhgrj1qbv@gmail.com,1
2310347,Girija R,EEE,7,64.000000,EE1103|EE1110|EE1105|EE1108|EE1109|EE1106|EE2101|EE2109|EE2110|EE2105|EE2102|EE3104|EE3101|EE3109|EE3102|EE4105|EE4109|EE4107|EE4106|EE5104|EE5102|EE5105|EE5101|EE6102|EE6109|EE6104|EE6107,NULL,NULL,NULL,7.140000,064a6@gmail.com,1
2310348,Goutham Pandian,EEE,7,65.160004,EE1110|EE1106|EE1105|EE1102|EE2107|EE2102|EE2108|EE2104|EE2110|EE3102|EE3104|EE3106|EE3108|EE3109|EE4108|EE4103|EE4106|EE4110|EE4109|EE5107|EE5103|EE5110|EE5104|EE5101|EE5109|EE6104|EE6101|EE6110|EE6109|EE6106|EE6103,NULL,NULL,NULL,4.820000,4vkx8@gmail.com,1
2310349,Gowri Shankara Narayanan Asokan,EEE,7,64.070000,EE1103|EE1102|EE1107|EE1104|EE1101|EE1105|EE2109|EE2108|EE2104|EE2107|EE2103|EE3107|EE3103|EE3104|EE3101|EE3105|EE4109|EE4107|EE4104|EE4101|EE4103|EE5105|EE5110|EE5107|EE5102|EE6106|EE6104|EE6102|EE6101|EE6110,NULL,NULL,NULL,8.030000,wn46t0nyr@gmail.com,1
2310350,Guhan K,EEE,7,68.989998,EE1105|EE1102|EE1104|EE1106|EE1107|EE2106|EE2110|EE2108|EE2105|EE3101|EE3106|EE3110|EE3109|EE3107|EE3104|EE4102|EE4109|EE4106|EE4103|EE4101|EE4108|EE5102|EE5110|EE5104|EE5106|EE6106|EE6103|EE6109|EE6108|EE6104|EE6105,NULL,NULL,NULL,4.930000,9n1b@gmail.com,1
2310351,Gunal Aditya S,EEE,7,68.610001,EE1107|EE1103|EE1109|EE1108|EE2107|EE2110|EE2102|EE2104|EE3106|EE3110|EE3109|EE3107|EE4103|EE4109|EE4104|EE4108|EE4105|EE4106|EE5106|EE5101|EE5109|EE5102|EE5107|EE6105|EE6107|EE6109|EE6106|EE6104|EE6108,NULL,NULL,NULL,5.150000,7yzj6p@gmail.com,1
2310352,Haritha M H,EEE,7,70.690002,EE1102|EE1105|EE1104|EE1106|EE2110|EE2109|EE2107|EE2101|EE2102|EE3103|EE3106|EE3105|EE3104|EE3110|EE3102|EE4102|EE4106|EE4107|EE4101|EE4108|EE5107|EE5110|EE5104|EE5109|EE6110|EE6101|EE6104|EE6106|EE6105,NULL,NULL,NULL,10.000000,z0v1z5q@gmail.com,1
2310353,Harsha Vardhan R,EEE,7,69.250000,EE1101|EE1104|EE1105|EE1102|EE1109|EE1107|EE2108|EE2105|EE2102|EE2101|EE2106|EE2104|EE3110|EE3104|EE3102|EE3109|EE3101|EE4105|EE4104|EE4108|EE4106|EE4101|EE4110|EE5101|EE5109|EE5108|EE5102|EE5105|EE6101|EE6108|EE6106|EE6104|EE6107|EE6102,NULL,NULL,NULL,7.560000,lxn2f@gmail.com,1
2310354,Harvin Vardhan Chevanthi Sundar,EEE,7,67.139999,EE1109|EE1107|EE1110|EE1102|EE1106|EE1104|EE2110|EE2101|EE2109|EE2107|EE2102|EE2108|EE3104|EE3110|EE3103|EE3102|EE4101|EE4102|EE4108|EE4103|EE4110|EE4105|EE5108|EE5110|EE5103|EE5102|EE5104|EE5106|EE6102|EE6107|EE6105|EE6104|EE6108,NULL,NULL,NULL,6.980000,yk9t2rkosm@gmail.com,1
2310355,Hemalatha G V,EEE,7,78.529999,EE1109|EE1105|EE1110|EE1102|EE1108|EE1101|EE2103|EE2109|EE2102|EE2105|EE3109|EE3105|EE3104|EE3108|EE3110|EE3101|EE4110|EE4106|EE4103|EE4101|EE4102|EE4104|EE5101|EE5105|EE5102|EE5103|EE5108|EE6103|EE6105|EE6101|EE6104,NULL,NULL,NULL,5.680000,vkgoev@gmail.com,1
2310356,Hemavathy T E,EEE,7,78.470001,EE1110|EE1108|EE1109|EE1107|EE1103|EE1104|EE2101|EE2104|EE2110|EE2107|EE2106|EE3105|EE3102|EE3103|EE3106|EE3107|EE4109|EE4105|EE4102|EE4101|EE4106|EE5101|EE5105|EE5108|EE5102|EE5107|EE5103|EE6104|EE6105|EE6102|EE6110|EE6108,NULL,NULL,NULL,8.850000,gv279@gmail.com,1
2310357,Hiba Tasneem,EEE,7,68.699997,EE1108|EE1106|EE1103|EE1109|EE1104|EE2101|EE2109|EE2107|EE2103|EE2110|EE2105|EE3105|EE3103|EE3101|EE3110|EE4107|EE4103|EE4108|EE4106|EE5106|EE5107|EE5104|EE5105|EE5108|EE6108|EE6106|EE6107|EE6105|EE6102,NULL,NULL,NULL,7.420000,osai@gmail.com,1
2310358,Jeffi Majala F J,EEE,7,60.619999,EE1108|EE1110|EE1106|EE1105|EE1104|EE2108|EE2109|EE2107|EE2101|EE2103|EE3107|EE3106|EE3108|EE3102|EE3104|EE3110|EE4108|EE4103|EE4110|EE4106|EE4104|EE4102|EE5110|EE5104|EE5103|EE5107|EE5108|EE5101|EE6103|EE6107|EE6110|EE6106|EE6102|EE6109,NULL,NULL,NULL,8.800000,755pi@gmail.com,1
2310359,Jeyadharshini G,EEE,7,84.690002,EE1110|EE1103|EE1108|EE1109|EE1102|EE2106|EE2110|EE2102|EE2104|EE2103|EE3109|EE3103|EE3102|EE3106|EE3107|EE4103|EE4101|EE4108|EE4102|EE5109|EE5103|EE5110|EE5108|EE5106|EE5105|EE6102|EE6101|EE6103|EE6104|EE6110,NULL,NULL,NULL,5.970000,2s8dfti@gmail.com,1
2310360,Joshua A,EEE,7,80.169998,EE1104|EE1103|EE1102|EE1105|EE2105|EE2108|EE2110|EE2104|EE3101|EE3104|EE3105|EE3109|EE3108|EE3102|EE4105|EE4108|EE4104|EE4106|EE4110|EE5104|EE5105|EE5109|EE5106|EE6104|EE6106|EE6107|EE6101|EE6109|EE6105,NULL,NULL,NULL,10.000000,11jw1p7x@gmail.com,1
2310361,Kailash Jaya Krishnan V,EEE,7,87.239998,EE1103|EE1101|EE1109|EE1107|EE2101|EE2102|EE2106|EE2107|EE2110|EE3108|EE3106|EE3102|EE3103|EE4109|EE4108|EE4104|EE4102|EE4107|EE4110|EE5101|EE5109|EE5103|EE5106|EE6109|EE6106|EE6104|EE6107|EE6102|EE6108,NULL,NULL,NULL,8.520000,ajvhe1g@gmail.com,1
2310362,Kalyani M B,EEE,7,68.720001,EE1106|EE1102|EE1109|EE1103|EE1101|EE2107|EE2102|EE2108|EE2109|EE3101|EE3103|EE3105|EE3107|EE4106|EE4109|EE4108|EE4110|EE4102|EE4101|EE5101|EE5110|EE5106|EE5109|EE5107|EE5102|EE6108|EE6106|EE6103|EE6107|EE6104|EE6102,NULL,NULL,NULL,3.680000,1iy1u@gmail.com,1
2310363,Karthika V,EEE,7,84.970001,EE1108|EE1101|EE1107|EE1109|EE1103|EE2110|EE2105|EE2102|EE2106|EE2107|EE2108|EE3108|EE3103|EE3104|EE3105|EE3110|EE3106|EE4106|EE4102|EE4110|EE4105|EE5107|EE5108|EE5105|EE5109|EE6105|EE6103|EE6104|EE6109|EE6107,NULL,NULL,NULL,1.810000,uwd4@gmail.com,1
2310364,Kathir Ezhil A,EEE,7,68.919998,EE1101|EE1102|EE1109|EE1103|EE1108|EE1110|EE2106|EE2108|EE2110|EE2103|EE3105|EE3106|EE3101|EE3103|EE3102|EE4104|EE4106|EE4109|EE4102|EE4107|EE4110|EE5108|EE5106|EE5101|EE5102|EE6102|EE6103|EE6104|EE6106|EE6109,NULL,NULL,NULL,6.110000,mzyyz2l@gmail.com,1
2310365,Kathir S,BME,1,86.070000,NULL,NULL,NULL,NULL,0.000000,e9yu7i@gmail.com,1
2310366,Kathirvel V,BME,1,70.419998,NULL,NULL,NULL,NULL,0.000000,q87qr9559j@gmail.com,1
2310367,Keerthi Sheevani G,BME,1,62.830002,NULL,NULL,NULL,NULL,0.000000,b04skkz@gmail.com,1
2310368,Khrithik Sri Jupalli,BME,1,58.700001,NULL,NULL,NULL,NULL,0.000000,cjhplbyu4@gmail.com,1
2310369,Kishore Kumar Balasubramaniam,BME,1,73.269997,NULL,NULL,NULL,NULL,0.000000,uoidot@gmail.com,1
2310370,Krithika S,BME,1,76.879997,NULL,NULL,NULL,NULL,0.000000,wmhlwcs@gmail.com,1
2310371,Krtin Narayanan,BME,1,72.500000,NULL,NULL,NULL,NULL,0.000000,70a0@gmail.com,1
2310372,Lekhavarshini V,BME,1,70.330002,NULL,NULL,NULL,NULL,0.000000,0djo86rwof@gmail.com,1
2310373,Lokaraj M S,BME,1,86.269997,NULL,NULL,NULL,NULL,0.000000,cfdtxn3ep@gmail.com,1
2310374,Maharaja Karuppasamy,BME,1,78.300003,NULL,NULL,NULL,NULL,0.000000,5z1goif7p2@gmail.com,1
2310375,Mithun Raj,BME,1,85.290001,NULL,NULL,NULL,NULL,0.000000,5atm4g@gmail.com,1
2310376,Mohan Raj,BME,1,59.450001,NULL,NULL,NULL,NULL,0.000000,20qzwg@gmail.com,1
2310377,Nandhini Sekar,BME,1,64.209999,NULL,NULL,NULL,NULL,0.000000,nd31x0ih@gmail.com,1
2310378,Naren S B,BME,1,84.900002,NULL,NULL,NULL,NULL,0.000000,93ghqvke0s@gmail.com,1
2310379,Nidhi Krishna D,BME,1,82.980003,NULL,NULL,NULL,NULL,0.000000,rjp1e@gmail.com,1
2310380,Nisha K,BME,1,92.459999,NULL,NULL,NULL,NULL,0.000000,mixo@gmail.com,1
2310381,Nishanth R E,BME,1,82.309998,NULL,NULL,NULL,NULL,0.000000,zwrvfvg3@gmail.com,1
2310382,Oviyan P S,BME,1,73.870003,NULL,NULL,NULL,NULL,0.000000,j8jm6ij1@gmail.com,1
2310383,Padma Sri Moni,BME,1,82.559998,NULL,NULL,NULL,NULL,0.000000,vlm4q7@gmail.com,1
2310384,Paul Jey Sanjith J,BME,1,85.199997,NULL,NULL,NULL,NULL,0.000000,xtfq9iqkyp@gmail.com,1
2310385,Pavithra S,BME,1,71.610001,NULL,NULL,NULL,NULL,0.000000,rz5r7@gmail.com,1
2310386,Poojith S,BME,1,75.180000,NULL,NULL,NULL,NULL,0.000000,edwjb@gmail.com,1
2310387,Prakadeesh Jayakumar,BME,3,65.029999,BM1110|BM1107|BM1102|BM1103|BM2106|BM2107|BM2102|BM2101|BM2110|BM2109,NULL,NULL,NULL,7.640000,ae5ukt5x7b@gmail.com,1
2310388,Praneeth V A,BME,3,78.919998,BM1102|BM1106|BM1105|BM1108|BM2102|BM2108|BM2110|BM2105|BM2106,NULL,NULL,NULL,10.000000,92d521@gmail.com,1
2310389,Prathiksha P,BME,3,73.510002,BM1106|BM1107|BM1110|BM1103|BM1101|BM2103|BM2107|BM2110|BM2106|BM2102|BM2108,NULL,NULL,NULL,6.760000,in05mtj@gmail.com,1
2310390,Praveen G,BME,3,78.669998,BM1103|BM1107|BM1108|BM1110|BM2109|BM2108|BM2104|BM2107|BM2102,NULL,NULL,NULL,8.500000,eak2tp4gkp@gmail.com,1
2310391,Praveen V,BME,3,79.370003,BM1101|BM1107|BM1103|BM1108|BM1109|BM1106|BM2107|BM2108|BM2106|BM2104|BM2102,NULL,NULL,NULL,10.000000,rk2aq@gmail.com,1
2310392,Priyadharshini T,BME,3,67.250000,BM1108|BM1106|BM1102|BM1110|BM1103|BM1105|BM2104|BM2102|BM2107|BM2103|BM2106|BM2101,NULL,NULL,NULL,8.480000,g79tl@gmail.com,1
2310393,Rahila Noorul Afreen M,BME,3,53.590000,BM1103|BM1105|BM1104|BM1109|BM1102|BM2109|BM2108|BM2102|BM2105|BM2107,NULL,NULL,NULL,7.950000,mjqxnyp019@gmail.com,1
2310394,Rahul B,BME,3,65.620003,BM1107|BM1104|BM1109|BM1103|BM1101|BM2107|BM2109|BM2105|BM2103,NULL,NULL,NULL,9.030000,5v8zl3kjqh@gmail.com,1
2310395,Rajagopal Shanmugam,BME,3,79.809998,BM1110|BM1106|BM1107|BM1105|BM1102|BM2104|BM2105|BM2108|BM2107|BM2101|BM2110,NULL,NULL,NULL,6.700000,8piq@gmail.com,1
2310396,Ram Shravan Kumaran,BME,3,75.110001,BM1106|BM1103|BM1105|BM1107|BM2105|BM2104|BM2106|BM2109|BM2110|BM2103,NULL,NULL,NULL,7.000000,e3a6n8@gmail.com,1
